,player_id,Season,Team,Lg,Salary
3940,leuerjo01,2011-12,Milwaukee Bucks,NBA,"$473,604"
3941,leuerjo01,2012-13,Memphis Grizzlies,NBA,"$762,195"
3942,leuerjo01,2014-15,Memphis Grizzlies,NBA,"$967,500"
3943,leuerjo01,2015-16,Phoenix Suns,NBA,"$1,035,000"
3944,lewisra02,1998-99,Seattle SuperSonics,NBA,"$287,500"
3945,lewisra02,1999-00,Seattle SuperSonics,NBA,"$385,000"
3946,lewisra02,2000-01,Seattle SuperSonics,NBA,"$3,920,000"
3947,lewisra02,2001-02,Seattle SuperSonics,NBA,"$4,413,375"
3948,lewisra02,2002-03,Seattle SuperSonics,NBA,"$6,233,766"
3949,lewisra02,2003-04,Seattle SuperSonics,NBA,"$7,012,987"
3950,lewisra02,2004-05,Seattle SuperSonics,NBA,"$7,792,208"
3951,lewisra02,2005-06,Seattle SuperSonics,NBA,"$8,571,429"
3952,lewisra02,2006-07,Seattle SuperSonics,NBA,"$9,350,649"
3953,lewisra02,2007-08,Orlando Magic,NBA,"$14,880,000"
3954,lewisra02,2008-09,Orlando Magic,NBA,"$16,447,871"
3955,lewisra02,2009-10,Orlando Magic,NBA,"$18,876,000"
3956,lewisra02,2010-11,Washington Wizards,NBA,"$19,573,711"
3957,lewisra02,2011-12,Washington Wizards,NBA,"$21,136,631"
3958,lewisra02,2012-13,New Orleans Hornets,NBA,"$13,700,000"
3959,lewisra02,2012-13,Miami Heat,NBA,"$1,352,181"
3960,lewisra02,2013-14,Miami Heat,NBA,"$1,399,507"
3961,liggide01,2011-12,Orlando Magic,NBA,"$473,604"
3962,liggide01,2012-13,Oklahoma City Thunder,NBA,"$762,195"
3963,lillada01,2012-13,Portland Trail Blazers,NBA,"$3,065,040"
3964,lillada01,2013-14,Portland Trail Blazers,NBA,"$3,202,920"
3965,lillada01,2014-15,Portland Trail Blazers,NBA,"$3,340,920"
3966,lillada01,2015-16,Portland Trail Blazers,NBA,"$4,236,287"
3967,linje01,2010-11,Golden State Warriors,NBA,"$473,604"
3968,linje01,2011-12,New York Knicks,NBA,"$762,195"
3969,linje01,2012-13,Houston Rockets,NBA,"$8,374,646"
3970,linje01,2013-14,Houston Rockets,NBA,"$8,374,646"
3971,linje01,2014-15,Los Angeles Lakers,NBA,"$8,374,646"
3972,linje01,2015-16,Charlotte Hornets,NBA,"$2,100,000"
3973,livinra01,1996-97,Houston Rockets,NBA,"$220,000"
3974,livinra01,1997-98,Houston Rockets,NBA,"$326,700"
3975,livinra01,1998-99,Phoenix Suns,NBA,"$287,500"
3976,livinra01,1999-00,Phoenix Suns,NBA,"$485,000"
3977,livinra01,2000-01,Golden State Warriors,NBA,"$20,000"
3978,livinsh01,2004-05,Los Angeles Clippers,NBA,"$3,027,840"
3979,livinsh01,2005-06,Los Angeles Clippers,NBA,"$3,254,880"
3980,livinsh01,2006-07,Los Angeles Clippers,NBA,"$3,481,920"
3981,livinsh01,2007-08,Los Angeles Clippers,NBA,"$4,404,629"
3982,livinsh01,2008-09,Memphis Grizzlies,NBA,"$370,000"
3983,livinsh01,2009-10,Oklahoma City Thunder,NBA,"$296,695"
3984,livinsh01,2010-11,Charlotte Bobcats,NBA,"$3,500,000"
3985,livinsh01,2011-12,Milwaukee Bucks,NBA,"$3,500,000"
3986,livinsh01,2012-13,Houston Rockets,NBA,"$1,000,000"
3987,livinsh01,2012-13,Cleveland Cavaliers,NBA,"$768,720"
3988,livinsh01,2012-13,Washington Wizards,NBA,"$256,240"
3989,livinsh01,2013-14,Brooklyn Nets,NBA,"$1,272,279"
3990,livinsh01,2014-15,Golden State Warriors,NBA,"$5,305,000"
3991,livinsh01,2015-16,Golden State Warriors,NBA,"$5,543,725"
3992,lopezbr01,2008-09,New Jersey Nets,NBA,"$2,098,560"
3993,lopezbr01,2009-10,New Jersey Nets,NBA,"$2,225,880"
3994,lopezbr01,2010-11,New Jersey Nets,NBA,"$2,413,320"
3995,lopezbr01,2011-12,New Jersey Nets,NBA,"$3,076,983"
3996,lopezbr01,2012-13,Brooklyn Nets,NBA,"$13,668,750"
3997,lopezbr01,2013-14,Brooklyn Nets,NBA,"$14,693,906"
3998,lopezbr01,2014-15,Brooklyn Nets,NBA,"$15,719,063"
3999,lopezbr01,2015-16,Brooklyn Nets,NBA,"$20,000,000"
4000,lopezro01,2008-09,Phoenix Suns,NBA,"$1,623,720"
4001,lopezro01,2009-10,Phoenix Suns,NBA,"$1,745,520"
4002,lopezro01,2010-11,Phoenix Suns,NBA,"$1,867,320"
4003,lopezro01,2011-12,Phoenix Suns,NBA,"$2,862,602"
4004,lopezro01,2012-13,New Orleans Hornets,NBA,"$4,899,293"
4005,lopezro01,2013-14,Portland Trail Blazers,NBA,"$5,904,261"
4006,lopezro01,2014-15,Portland Trail Blazers,NBA,"$6,124,728"
4007,lopezro01,2015-16,New York Knicks,NBA,"$13,000,000"
4008,loveke01,2008-09,Minnesota Timberwolves,NBA,"$3,163,680"
4009,loveke01,2009-10,Minnesota Timberwolves,NBA,"$3,401,040"
4010,loveke01,2010-11,Minnesota Timberwolves,NBA,"$3,638,280"
4011,loveke01,2011-12,Minnesota Timberwolves,NBA,"$4,609,701"
4012,loveke01,2012-13,Minnesota Timberwolves,NBA,"$13,668,750"
4013,loveke01,2013-14,Minnesota Timberwolves,NBA,"$14,693,906"
4014,loveke01,2014-15,Cleveland Cavaliers,NBA,"$15,719,062"
4015,loveke01,2015-16,Cleveland Cavaliers,NBA,"$19,500,000"
4016,lowryky01,2006-07,Memphis Grizzlies,NBA,"$1,011,720"
4017,lowryky01,2007-08,Memphis Grizzlies,NBA,"$1,087,680"
4018,lowryky01,2008-09,Houston Rockets,NBA,"$1,163,520"
4019,lowryky01,2009-10,Houston Rockets,NBA,"$2,034,997"
4020,lowryky01,2010-11,Houston Rockets,NBA,"$5,750,000"
4021,lowryky01,2011-12,Houston Rockets,NBA,"$5,750,000"
4022,lowryky01,2012-13,Toronto Raptors,NBA,"$5,750,000"
4023,lowryky01,2013-14,Toronto Raptors,NBA,"$6,210,000"
4024,lowryky01,2014-15,Toronto Raptors,NBA,"$12,000,000"
4025,lowryky01,2015-16,Toronto Raptors,NBA,"$12,000,000"
4026,lucasjo02,2005-06,Houston Rockets,NBA,"$34,041"
4027,lucasjo02,2006-07,Houston Rockets,NBA,"$700,000"
4028,lucasjo02,2008-09,Oklahoma City Thunder,NBA,"$32,842"
4029,lucasjo02,2010-11,Chicago Bulls,NBA,"$208,264"
4030,lucasjo02,2011-12,Chicago Bulls,NBA,"$915,852"
4031,lucasjo02,2012-13,Toronto Raptors,NBA,"$1,500,000"
4032,lucasjo02,2013-14,Utah Jazz,NBA,"$1,600,000"
4033,lucasjo02,2014-15,Detroit Pistons,NBA,"$123,827"
4034,luety01,1998-99,Los Angeles Lakers,NBA,"$287,500"
4035,luety01,1999-00,Los Angeles Lakers,NBA,"$809,280"
4036,luety01,2000-01,Los Angeles Lakers,NBA,"$865,800"
4037,luety01,2001-02,Washington Wizards,NBA,"$1,700,000"
4038,luety01,2002-03,Washington Wizards,NBA,"$1,870,000"
4039,luety01,2003-04,Orlando Magic,NBA,"$1,500,000"
4040,luety01,2004-05,Houston Rockets,NBA,"$1,600,000"
4041,luety01,2005-06,Atlanta Hawks,NBA,"$3,500,000"
4042,luety01,2006-07,Atlanta Hawks,NBA,"$3,500,000"
4043,luety01,2007-08,Sacramento Kings,NBA,"$3,500,000"
4044,luety01,2008-09,Orlando Magic,NBA,"$2,250,000"
4045,machasc01,2012-13,Houston Rockets,NBA,"$192,228"
4046,macijar01,2005-06,New Orleans/Oklahoma City Hornets,NBA,"$2,500,000"
4047,macijar01,2006-07,New Orleans/Oklahoma City Hornets,NBA,"$500,000"
4048,macijar01,2007-08,New Orleans Hornets,NBA,"$500,000"
4049,macksh01,2011-12,Washington Wizards,NBA,"$473,604"
4050,macksh01,2012-13,Philadelphia 76ers,NBA,"$89,670"
4051,macksh01,2012-13,Washington Wizards,NBA,"$67,253"
4052,macksh01,2013-14,Atlanta Hawks,NBA,"$884,293"
4053,macksh01,2014-15,Atlanta Hawks,NBA,"$2,433,333"
4054,macksh01,2015-16,Utah Jazz,NBA,"$2,433,333"
4055,macklve01,2011-12,Detroit Pistons,NBA,"$473,604"
4056,madsema01,2000-01,Los Angeles Lakers,NBA,"$707,040"
4057,madsema01,2001-02,Los Angeles Lakers,NBA,"$759,960"
4058,madsema01,2002-03,Los Angeles Lakers,NBA,"$813,000"
4059,madsema01,2003-04,Minnesota Timberwolves,NBA,"$663,679"
4060,madsema01,2004-05,Minnesota Timberwolves,NBA,"$745,046"
4061,madsema01,2005-06,Minnesota Timberwolves,NBA,"$2,000,000"
4062,madsema01,2006-07,Minnesota Timberwolves,NBA,"$2,210,000"
4063,madsema01,2007-08,Minnesota Timberwolves,NBA,"$2,420,000"
4064,madsema01,2008-09,Minnesota Timberwolves,NBA,"$2,630,000"
4065,madsema01,2009-10,Los Angeles Clippers,NBA,"$2,840,000"
4066,maggeco01,1999-00,Orlando Magic,NBA,"$1,259,400"
4067,maggeco01,2000-01,Los Angeles Clippers,NBA,"$1,353,960"
4068,maggeco01,2001-02,Los Angeles Clippers,NBA,"$1,448,400"
4069,maggeco01,2002-03,Los Angeles Clippers,NBA,"$2,069,764"
4070,maggeco01,2003-04,Los Angeles Clippers,NBA,"$7,000,000"
4071,maggeco01,2004-05,Los Angeles Clippers,NBA,"$7,000,000"
4072,maggeco01,2005-06,Los Angeles Clippers,NBA,"$7,000,000"
4073,maggeco01,2006-07,Los Angeles Clippers,NBA,"$7,000,000"
4074,maggeco01,2007-08,Los Angeles Clippers,NBA,"$7,000,000"
4075,maggeco01,2008-09,Golden State Warriors,NBA,"$8,275,862"
4076,maggeco01,2009-10,Golden State Warriors,NBA,"$8,937,931"
4077,maggeco01,2010-11,Milwaukee Bucks,NBA,"$9,600,000"
4078,maggeco01,2011-12,Charlotte Bobcats,NBA,"$10,262,069"
4079,maggeco01,2012-13,Detroit Pistons,NBA,"$10,924,138"
4080,magloja01,2000-01,Charlotte Hornets,NBA,"$975,000"
4081,magloja01,2001-02,Charlotte Hornets,NBA,"$1,048,080"
4082,magloja01,2002-03,New Orleans Hornets,NBA,"$1,121,280"
4083,magloja01,2003-04,New Orleans Hornets,NBA,"$1,726,771"
4084,magloja01,2004-05,New Orleans Hornets,NBA,"$8,533,333"
4085,magloja01,2005-06,Milwaukee Bucks,NBA,"$8,533,333"
4086,magloja01,2006-07,Portland Trail Blazers,NBA,"$8,433,334"
4087,magloja01,2007-08,New Jersey Nets,NBA,"$4,000,000"
4088,magloja01,2008-09,Miami Heat,NBA,"$1,141,838"
4089,magloja01,2009-10,Miami Heat,NBA,"$1,229,225"
4090,magloja01,2010-11,Miami Heat,NBA,"$1,229,255"
4091,magloja01,2011-12,Toronto Raptors,NBA,"$1,352,181"
4092,mahinia01,2007-08,San Antonio Spurs,NBA,"$938,760"
4093,mahinia01,2008-09,San Antonio Spurs,NBA,"$1,009,200"
4094,mahinia01,2009-10,San Antonio Spurs,NBA,"$1,079,640"
4095,mahinia01,2010-11,Dallas Mavericks,NBA,"$762,196"
4096,mahinia01,2012-13,Indiana Pacers,NBA,"$4,000,000"
4097,mahinia01,2013-14,Indiana Pacers,NBA,"$4,000,000"
4098,mahinia01,2014-15,Indiana Pacers,NBA,"$4,000,000"
4099,mahinia01,2015-16,Indiana Pacers,NBA,"$4,000,000"
4100,majorre01,2006-07,Golden State Warriors,NBA,"$20,133"
4101,marblde01,2014-15,Orlando Magic,NBA,"$884,879"
4102,marblde01,2015-16,Orlando Magic,NBA,"$845,059"
4103,marbust01,1996-97,Minnesota Timberwolves,NBA,"$1,917,000"
4104,marbust01,1997-98,Minnesota Timberwolves,NBA,"$2,266,320"
4105,marbust01,1998-99,New Jersey Nets,NBA,"$2,562,000"
4106,marbust01,1999-00,New Jersey Nets,NBA,"$9,000,000"
4107,marbust01,2000-01,New Jersey Nets,NBA,"$10,130,000"
4108,marbust01,2001-02,Phoenix Suns,NBA,"$11,250,000"
4109,marbust01,2002-03,Phoenix Suns,NBA,"$12,375,000"
4110,marbust01,2003-04,Phoenix Suns,NBA,"$13,500,000"
4111,marbust01,2004-05,New York Knicks,NBA,"$14,625,000"
4112,marbust01,2005-06,New York Knicks,NBA,"$16,453,125"
4113,marbust01,2006-07,New York Knicks,NBA,"$17,184,375"
4114,marbust01,2007-08,New York Knicks,NBA,"$19,012,500"
4115,marbust01,2008-09,New York Knicks,NBA,"$20,840,625"
4116,mariosh01,1999-00,Phoenix Suns,NBA,"$1,546,320"
4117,mariosh01,2000-01,Phoenix Suns,NBA,"$1,662,240"
4118,mariosh01,2001-02,Phoenix Suns,NBA,"$1,778,160"
4119,mariosh01,2002-03,Phoenix Suns,NBA,"$2,265,375"
4120,mariosh01,2003-04,Phoenix Suns,NBA,"$10,960,000"
4121,mariosh01,2004-05,Phoenix Suns,NBA,"$12,330,000"
4122,mariosh01,2005-06,Phoenix Suns,NBA,"$13,700,000"
4123,mariosh01,2006-07,Phoenix Suns,NBA,"$15,070,000"
4124,mariosh01,2007-08,Miami Heat,NBA,"$16,440,000"
4125,mariosh01,2008-09,Toronto Raptors,NBA,"$17,810,000"
4126,mariosh01,2009-10,Dallas Mavericks,NBA,"$6,635,068"
4127,mariosh01,2010-11,Dallas Mavericks,NBA,"$7,305,500"
4128,mariosh01,2011-12,Dallas Mavericks,NBA,"$8,022,449"
4129,mariosh01,2012-13,Dallas Mavericks,NBA,"$8,646,364"
4130,mariosh01,2013-14,Dallas Mavericks,NBA,"$9,316,796"
4131,mariosh01,2014-15,Cleveland Cavaliers,NBA,"$1,448,490"
4132,markoda01,2006-07,Milwaukee Bucks,NBA,"$412,718"
4133,marksse01,1998-99,Toronto Raptors,NBA,"$287,500"
4134,marksse01,1999-00,Toronto Raptors,NBA,"$385,000"
4135,marksse01,2001-02,Miami Heat,NBA,"$565,850"
4136,marksse01,2002-03,Miami Heat,NBA,"$612,435"
4137,marksse01,2003-04,San Antonio Spurs,NBA,"$596,295"
4138,marksse01,2004-05,San Antonio Spurs,NBA,"$745,046"
4139,marksse01,2005-06,San Antonio Spurs,NBA,"$835,810"
4140,marksse01,2006-07,Phoenix Suns,NBA,"$932,015"
4141,marksse01,2007-08,Phoenix Suns,NBA,"$1,033,930"
4142,marksse01,2008-09,New Orleans Hornets,NBA,"$1,141,838"
4143,marksse01,2009-10,New Orleans Hornets,NBA,"$1,187,686"
4144,marksse01,2010-11,Charlotte Bobcats,NBA,"$1,264,687"
4145,marshdo01,1994-95,Minnesota Timberwolves,NBA,"$2,100,000"
4146,marshdo01,1995-96,Golden State Warriors,NBA,"$2,730,000"
4147,marshdo01,1996-97,Golden State Warriors,NBA,"$3,360,000"
4148,marshdo01,1997-98,Golden State Warriors,NBA,"$3,990,000"
4149,marshdo01,1998-99,Golden State Warriors,NBA,"$4,370,000"
4150,marshdo01,1999-00,Golden State Warriors,NBA,"$5,250,000"
4151,marshdo01,2000-01,Utah Jazz,NBA,"$5,630,000"
4152,marshdo01,2001-02,Utah Jazz,NBA,"$6,510,000"
4153,marshdo01,2002-03,Chicago Bulls,NBA,"$4,186,542"
4154,marshdo01,2002-03,Utah Jazz,NBA,"$1,000,000"
4155,marshdo01,2003-04,Toronto Raptors,NBA,"$4,605,196"
4156,marshdo01,2004-05,Toronto Raptors,NBA,"$5,023,850"
4157,marshdo01,2005-06,Cleveland Cavaliers,NBA,"$4,799,108"
4158,marshdo01,2006-07,Cleveland Cavaliers,NBA,"$5,633,037"
4159,marshdo01,2007-08,Seattle SuperSonics,NBA,"$6,016,965"
4160,marshdo01,2008-09,Oklahoma City Thunder,NBA,"$5,950,894"
4161,marshdo01,2008-09,Philadelphia 76ers,NBA,"$1,262,275"
4162,marshke01,2012-13,Phoenix Suns,NBA,"$1,919,160"
4163,marshke01,2013-14,Phoenix Suns,NBA,"$2,005,560"
4164,marshke01,2014-15,Phoenix Suns,NBA,"$915,243"
4165,marshke01,2015-16,Philadelphia 76ers,NBA,"$2,144,722"
4166,marshra01,2005-06,Dallas Mavericks,NBA,"$398,762"
4167,marshra01,2006-07,Indiana Pacers,NBA,"$664,209"
4168,martica01,2008-09,Charlotte Bobcats,NBA,"$200,252"
4169,martica01,2009-10,Golden State Warriors,NBA,"$86,638"
4170,martica01,2010-11,Washington Wizards,NBA,"$854,389"
4171,martica01,2012-13,Washington Wizards,NBA,"$915,852"
4172,martica01,2014-15,Detroit Pistons,NBA,"$1,145,685"
4173,martica01,2015-16,Detroit Pistons,NBA,"$1,270,964"
4174,martida01,1995-96,Vancouver Grizzlies,NBA,"$425,000"
4175,martida01,1996-97,Los Angeles Clippers,NBA,"$375,000"
4176,martida01,1997-98,Los Angeles Clippers,NBA,"$431,250"
4177,martida01,1999-00,Sacramento Kings,NBA,"$572,500"
4178,martida01,2000-01,Sacramento Kings,NBA,"$673,500"
4179,martida01,2001-02,Dallas Mavericks,NBA,"$778,350"
4180,martida01,2005-06,Toronto Raptors,NBA,"$946,646"
4181,martida01,2006-07,Toronto Raptors,NBA,"$1,178,348"
4182,martida01,2007-08,Toronto Raptors,NBA,"$1,219,590"
4183,martike01,2000-01,New Jersey Nets,NBA,"$3,536,640"
4184,martike01,2001-02,New Jersey Nets,NBA,"$3,801,960"
4185,martike01,2002-03,New Jersey Nets,NBA,"$4,067,160"
4186,martike01,2003-04,New Jersey Nets,NBA,"$5,128,689"
4187,martike01,2004-05,Denver Nuggets,NBA,"$9,454,546"
4188,martike01,2005-06,Denver Nuggets,NBA,"$10,636,364"
4189,martike01,2006-07,Denver Nuggets,NBA,"$12,068,182"
4190,martike01,2007-08,Denver Nuggets,NBA,"$13,250,000"
4191,martike01,2008-09,Denver Nuggets,NBA,"$14,431,816"
4192,martike01,2009-10,Denver Nuggets,NBA,"$15,363,636"
4193,martike01,2010-11,Denver Nuggets,NBA,"$16,545,454"
4194,martike01,2011-12,Los Angeles Clippers,NBA,"$2,500,000"
4195,martike01,2012-13,New York Knicks,NBA,"$437,470"
4196,martike01,2013-14,New York Knicks,NBA,"$1,399,507"
4197,martike01,2014-15,Milwaukee Bucks,NBA,"$414,551"
4198,martike02,2004-05,Sacramento Kings,NBA,"$872,040"
4199,martike02,2005-06,Sacramento Kings,NBA,"$937,440"
4200,martike02,2006-07,Sacramento Kings,NBA,"$1,002,840"
4201,martike02,2007-08,Sacramento Kings,NBA,"$1,808,121"
4202,martike02,2008-09,Sacramento Kings,NBA,"$8,760,335"
4203,martike02,2009-10,Houston Rockets,NBA,"$10,180,170"
4204,martike02,2010-11,Houston Rockets,NBA,"$11,100,005"
4205,martike02,2011-12,Houston Rockets,NBA,"$11,519,840"
4206,martike02,2012-13,Oklahoma City Thunder,NBA,"$12,439,675"
4207,martike02,2013-14,Minnesota Timberwolves,NBA,"$6,500,000"
4208,martike02,2014-15,Minnesota Timberwolves,NBA,"$6,792,500"
4209,martike02,2015-16,Minnesota Timberwolves,NBA,"$7,085,000"
4210,martike02,2015-16,San Antonio Spurs,NBA,"$317,475"
4211,masonde01,2000-01,Seattle SuperSonics,NBA,"$1,074,720"
4212,masonde01,2001-02,Seattle SuperSonics,NBA,"$1,155,240"
4213,masonde01,2002-03,Seattle SuperSonics,NBA,"$1,235,880"
4214,masonde01,2003-04,Milwaukee Bucks,NBA,"$1,898,312"
4215,masonde01,2004-05,Milwaukee Bucks,NBA,"$6,529,630"
4216,masonde01,2005-06,New Orleans/Oklahoma City Hornets,NBA,"$7,333,333"
4217,masonde01,2006-07,New Orleans/Oklahoma City Hornets,NBA,"$8,037,037"
4218,masonde01,2007-08,Milwaukee Bucks,NBA,"$5,000,000"
4219,masonde01,2008-09,Oklahoma City Thunder,NBA,"$5,300,000"
4220,masonde01,2009-10,Sacramento Kings,NBA,"$76,850"
4221,masonro01,2002-03,Chicago Bulls,NBA,"$349,458"
4222,masonro01,2003-04,Toronto Raptors,NBA,"$563,679"
4223,masonro01,2004-05,Toronto Raptors,NBA,"$203,428"
4224,masonro01,2006-07,Washington Wizards,NBA,"$744,551"
4225,masonro01,2007-08,Washington Wizards,NBA,"$798,328"
4226,masonro01,2008-09,San Antonio Spurs,NBA,"$3,500,000"
4227,masonro01,2009-10,San Antonio Spurs,NBA,"$3,780,000"
4228,masonro01,2010-11,New York Knicks,NBA,"$1,400,000"
4229,masonro01,2011-12,Washington Wizards,NBA,"$1,146,337"
4230,masonro01,2012-13,New Orleans Hornets,NBA,"$1,223,116"
4231,matthwe02,2009-10,Utah Jazz,NBA,"$457,588"
4232,matthwe02,2010-11,Portland Trail Blazers,NBA,"$5,765,000"
4233,matthwe02,2011-12,Portland Trail Blazers,NBA,"$6,135,160"
4234,matthwe02,2012-13,Portland Trail Blazers,NBA,"$6,505,320"
4235,matthwe02,2013-14,Portland Trail Blazers,NBA,"$6,875,480"
4236,matthwe02,2014-15,Portland Trail Blazers,NBA,"$7,245,640"
4237,matthwe02,2015-16,Dallas Mavericks,NBA,"$16,400,000"
4238,maxieja01,2005-06,Detroit Pistons,NBA,"$905,640"
4239,maxieja01,2006-07,Detroit Pistons,NBA,"$973,440"
4240,maxieja01,2007-08,Detroit Pistons,NBA,"$1,041,360"
4241,maxieja01,2008-09,Detroit Pistons,NBA,"$1,877,572"
4242,maxieja01,2009-10,Detroit Pistons,NBA,"$5,000,000"
4243,maxieja01,2010-11,Detroit Pistons,NBA,"$5,000,000"
4244,maxieja01,2011-12,Detroit Pistons,NBA,"$5,000,000"
4245,maxieja01,2012-13,Detroit Pistons,NBA,"$5,000,000"
4246,maxieja01,2013-14,Orlando Magic,NBA,"$2,500,000"
4247,maxieja01,2014-15,Charlotte Hornets,NBA,"$1,316,809"
4248,mayse01,2005-06,Charlotte Bobcats,NBA,"$1,619,280"
4249,mayse01,2006-07,Charlotte Bobcats,NBA,"$1,740,720"
4250,mayse01,2007-08,Charlotte Bobcats,NBA,"$1,862,160"
4251,mayse01,2008-09,Charlotte Bobcats,NBA,"$2,661,027"
4252,mayse01,2009-10,Sacramento Kings,NBA,"$884,881"
4253,maynoer01,2009-10,Oklahoma City Thunder,NBA,"$1,318,920"
4254,maynoer01,2010-11,Oklahoma City Thunder,NBA,"$1,417,800"
4255,maynoer01,2011-12,Oklahoma City Thunder,NBA,"$1,516,680"
4256,maynoer01,2012-13,Portland Trail Blazers,NBA,"$2,338,721"
4257,maynoer01,2013-14,Washington Wizards,NBA,"$2,016,000"
4258,maynoer01,2014-15,Philadelphia 76ers,NBA,"$2,106,720"
4259,mayooj01,2008-09,Memphis Grizzlies,NBA,"$3,875,040"
4260,mayooj01,2009-10,Memphis Grizzlies,NBA,"$4,165,560"
4261,mayooj01,2010-11,Memphis Grizzlies,NBA,"$4,456,200"
4262,mayooj01,2011-12,Memphis Grizzlies,NBA,"$5,632,637"
4263,mayooj01,2012-13,Dallas Mavericks,NBA,"$4,020,000"
4264,mayooj01,2013-14,Milwaukee Bucks,NBA,"$8,000,000"
4265,mayooj01,2014-15,Milwaukee Bucks,NBA,"$8,000,000"
4266,mayooj01,2015-16,Milwaukee Bucks,NBA,"$8,000,000"
4267,mbahalu01,2008-09,Milwaukee Bucks,NBA,"$757,000"
4268,mbahalu01,2009-10,Milwaukee Bucks,NBA,"$736,420"
4269,mbahalu01,2010-11,Milwaukee Bucks,NBA,"$854,389"
4270,mbahalu01,2011-12,Milwaukee Bucks,NBA,"$5,000,000"
4271,mbahalu01,2012-13,Milwaukee Bucks,NBA,"$4,795,192"
4272,mbahalu01,2013-14,Sacramento Kings,NBA,"$4,588,384"
4273,mbahalu01,2014-15,Philadelphia 76ers,NBA,"$4,382,576"
4274,mbahalu01,2015-16,Los Angeles Clippers,NBA,"$1,270,964"
4275,mcadoja01,2014-15,Golden State Warriors,NBA,"$167,122"
4276,mcadoja01,2015-16,Golden State Warriors,NBA,"$845,059"
4277,mccalra01,2014-15,Sacramento Kings,NBA,"$816,482"
4278,mccalra01,2015-16,San Antonio Spurs,NBA,"$947,276"
4279,mccalra01,2015-16,Memphis Grizzlies,NBA,"$111,444"
4280,mccanra01,2005-06,Minnesota Timberwolves,NBA,"$1,538,400"
4281,mccanra01,2006-07,Minnesota Timberwolves,NBA,"$1,653,720"
4282,mccanra01,2007-08,Minnesota Timberwolves,NBA,"$1,769,160"
4283,mccanra01,2008-09,Sacramento Kings,NBA,"$2,620,126"
4284,mccarwa01,1996-97,New York Knicks,NBA,"$750,000"
4285,mccarwa01,1997-98,Boston Celtics,NBA,"$862,560"
4286,mccarwa01,1998-99,Boston Celtics,NBA,"$975,000"
4287,mccarwa01,1999-00,Boston Celtics,NBA,"$2,500,000"
4288,mccarwa01,2000-01,Boston Celtics,NBA,"$2,670,000"
4289,mccarwa01,2001-02,Boston Celtics,NBA,"$3,125,000"
4290,mccarwa01,2002-03,Boston Celtics,NBA,"$762,435"
4291,mccarwa01,2003-04,Boston Celtics,NBA,"$1,200,000"
4292,mccarwa01,2004-05,Boston Celtics,NBA,"$1,337,500"
4293,mccarwa01,2005-06,Los Angeles Clippers,NBA,"$1,035,000"
4294,mccolcj01,2013-14,Portland Trail Blazers,NBA,"$2,316,720"
4295,mccolcj01,2014-15,Portland Trail Blazers,NBA,"$2,421,000"
4296,mccolcj01,2015-16,Portland Trail Blazers,NBA,"$2,525,160"
4297,mccoyje01,1998-99,Seattle SuperSonics,NBA,"$287,500"
4298,mccoyje01,1999-00,Seattle SuperSonics,NBA,"$1,000,000"
4299,mccoyje01,2000-01,Seattle SuperSonics,NBA,"$1,110,000"
4300,mccoyje01,2001-02,Los Angeles Lakers,NBA,"$565,850"
4301,mccoyje01,2002-03,Toronto Raptors,NBA,"$637,435"
4302,mccoyje01,2003-04,Cleveland Cavaliers,NBA,"$36,643"
4303,mccoyje01,2004-05,Atlanta Hawks,NBA,"$167,418"
4304,mccoyje01,2007-08,Denver Nuggets,NBA,"$151,089"
4305,mccrach01,2006-07,Milwaukee Bucks,NBA,"$161,061"
4306,mcdankj01,2014-15,Houston Rockets,NBA,"$507,336"
4307,mcdankj01,2015-16,Houston Rockets,NBA,"$3,333,333"
4308,mcderdo01,2014-15,Chicago Bulls,NBA,"$2,277,960"
4309,mcderdo01,2015-16,Chicago Bulls,NBA,"$2,380,440"
4310,mcdyean01,1995-96,Denver Nuggets,NBA,"$2,213,000"
4311,mcdyean01,1996-97,Denver Nuggets,NBA,"$2,545,000"
4312,mcdyean01,1997-98,Phoenix Suns,NBA,"$2,876,640"
4313,mcdyean01,1998-99,Denver Nuggets,NBA,"$9,000,000"
4314,mcdyean01,1999-00,Denver Nuggets,NBA,"$9,900,000"
4315,mcdyean01,2000-01,Denver Nuggets,NBA,"$10,800,000"
4316,mcdyean01,2001-02,Denver Nuggets,NBA,"$11,700,000"
4317,mcdyean01,2002-03,New York Knicks,NBA,"$12,600,000"
4318,mcdyean01,2003-04,New York Knicks,NBA,"$13,500,000"
4319,mcdyean01,2004-05,Detroit Pistons,NBA,"$4,903,000"
4320,mcdyean01,2005-06,Detroit Pistons,NBA,"$5,393,300"
4321,mcdyean01,2006-07,Detroit Pistons,NBA,"$5,883,600"
4322,mcdyean01,2007-08,Detroit Pistons,NBA,"$6,373,900"
4323,mcdyean01,2008-09,Denver Nuggets,NBA,"$3,000,000"
4324,mcdyean01,2008-09,Detroit Pistons,NBA,"$950,419"
4325,mcdyean01,2009-10,San Antonio Spurs,NBA,"$4,500,000"
4326,mcdyean01,2009-10,Denver Nuggets,NBA,"$3,000,000"
4327,mcdyean01,2010-11,San Antonio Spurs,NBA,"$4,860,000"
4328,mcdyean01,2011-12,San Antonio Spurs,NBA,"$2,640,000"
4329,mcfariv01,2006-07,Denver Nuggets,NBA,"$412,718"
